-0.59818107	-0.5195931	0.0850966	-0.6866518	-0.6316218	0.4704126	0.37217063	-0.82077265	-0.8886476	-0.89579797	-0.78318596	-0.7544329	0.6960207	-0.5753457	-0.7567645	0.51144975
0.027053237	-0.9064549	-0.9311635	-0.90692437	-0.72633433	-0.86279523	-0.5433061	0.10212201	-0.9878162	0.063929796	-0.05540359	-1.0919237	0.026418567	0.05257696	-0.8172264	-0.70542413
-0.6180218	0.27022505	0.12315369	-0.84007925	-0.69554615	0.0418036	0.074145794	-0.78562087	0.040585697	0.29919076	-0.10838157	-0.75399363	-0.6655287	-0.5114971	-0.80321217	0.089933515
0.018509686	0.23788041	-0.9635647	-0.6163041	-0.65791434	-0.8516484	-0.965806	-0.8577248	-0.8875483	-0.10016048	-0.87127835	0.23807883	-0.816716	-0.6899722	-0.81962836	-0.8092262
-0.89421135	-0.79878986	0.0714134	-0.7742194	-0.6881565	-0.8292333	0.13398117	0.3290485	-0.9463242	0.10858017	-0.84515846	1.0066193	-0.77268356	-0.67510194	-0.83089423	-0.78641766
0.077503264	0.31378567	-0.46673676	-0.45097572	0.07234442	-0.2011714	0.07290518	-0.8451674	0.18296456	0.008475721	0.10961717	-1.0846952	-0.38108087	-0.7012315	0.07853955	-0.5194324
-0.584193	-0.8909683	-0.92611283	-0.88146794	1.4587014	-0.8506251	0.29459292	-0.6150297	-0.69775116	-0.70496	0.8337589	0.18667316	-0.46572873	-0.7112605	-0.80940795	-0.79954565
-0.9185951	-0.8651411	-0.9078765	-0.8381442	-0.66888046	-0.8432489	-0.96714205	-0.8076231	-0.9201031	-0.85453784	-0.7986953	-1.0911762	-0.785975	-0.70647025	-0.7959019	-0.27979845
-0.8824184	-0.65766907	0.10152781	0.0880698	-0.67929184	-0.61699957	-0.960854	-0.65740985	-0.8688156	-0.8892248	0.889044	0.12240958	-0.7586049	-0.71178335	-0.798333	0.11079389
1.3080946	0.98296773	-0.912547	-0.5862867	-0.698921	0.7835332	0.27775174	-0.83375525	-0.7463656	-0.90273434	-0.7903862	-1.0486373	-0.826701	-0.72546595	-0.798481	-0.74401176
0.19701105	-0.8636202	0.489599	-0.69524294	0.15324044	-0.7366806	0.37038594	0.09647763	-0.7630459	0.86084664	0.23095709	-0.7600014	-0.41565883	0.22837639	-0.5425289	0.20054615
0.32780945	-0.8675095	-0.930036	-0.16597444	-0.037994087	0.34897506	0.22100896	0.1287148	-0.87305856	-0.8114954	-0.8155181	-1.0980275	-0.70896435	-0.6970755	-0.79703486	0.36727315
-0.8798138	-0.8784776	-0.9457639	0.7927981	-0.2729755	-0.80381936	-0.90600693	0.13096929	-0.86783624	-0.8763183	-0.86128616	-0.29847038	-0.6299248	-0.6838832	0.20305932	-0.07062006
-0.6671295	-0.7903576	0.054160357	0.08433789	0.09368986	0.5428575	-0.14117467	-0.7764422	-0.7175503	-0.88270175	-0.8934122	0.20231271	0.03937882	-0.7103983	-0.83782727	0.12207854
0.1271472	1.1071414	-0.9389457	-0.85290474	-0.7069983	-0.88002145	0.10772711	-0.8408713	-0.92677695	-0.8253608	-0.87375855	-0.604041	-0.60160834	0.021119833	0.10397601	0.22307545
-0.8819325	0.48599863	0.056692064	0.39222115	0.09088045	-0.8439211	-0.07494879	-0.8000504	0.18851101	-0.8212064	-0.877687	-1.0463417	-0.7546553	-0.7236906	0.14160758	-0.8019881
0.15089524	-0.7147108	0.41724312	-0.7330269	-0.4140109	-0.73384315	0.43321115	-0.6008359	-0.84645784	-0.5405003	-0.61933804	0.2689396	0.25263244	0.84253997	-0.7873734	-0.22037429
-0.91992384	-0.89066803	-0.91085696	-0.8369583	-0.6033441	0.6825645	-0.97452986	1.035403	0.4252416	-0.72637033	-0.79359627	-1.0933748	-0.7896626	-0.71044475	-0.78634876	-0.7898878
-0.8551457	-0.5237866	-0.91665936	-0.35833663	0.5528355	-0.8564585	-0.9289614	-0.6797354	-0.8250264	-0.6751588	-0.8220767	-1.0526296	-0.739799	0.2847895	-0.8011819	1.8887539
0.50475144	-0.86044514	-0.9902524	0.62519306	0.020118594	-0.8417161	-0.9368054	-0.8280672	-0.90835154	-0.8195109	-0.8904187	-1.0778084	-0.7225398	-0.7484807	-0.76862514	-0.8097398
0.08001965	-0.8841964	-0.8567134	-0.27593848	-0.6426561	-0.6356047	-0.8043487	0.5294281	0.094919264	-0.77446115	-0.7795907	0.21137154	-0.6603457	0.1480537	-0.8022261	0.0784471
-0.8508658	0.2813623	-0.9257964	0.118026435	0.09862167	0.09049386	-0.9222698	-0.77367246	-0.73012334	-0.84550583	-0.8311623	0.29231274	-0.7293694	-0.68662965	-0.47277245	0.5692366
-0.64720774	-0.82184047	-0.722215	-0.8028457	-0.6297396	-0.8024037	-0.89486146	0.22477692	-0.867235	-0.0033295155	0.212138	-1.0496635	-0.76415896	-0.5990921	0.37839997	0.30076075
-0.85045886	-0.79869276	0.111091435	-0.828688	-0.5373804	0.5448619	-0.91419023	-0.6311247	0.11926323	-0.8921764	-0.28581077	-1.0433173	0.15440631	0.17976028	-0.8162957	-0.4577712
-0.8279012	0.3400172	1.2202724	-0.2847103	0.19210923	0.24190861	-0.9583204	-0.76675075	-0.4960454	-0.8619185	-0.8065389	-0.044283986	0.11561811	0.35308087	-0.3551481	-0.7602056
-0.7469043	-0.8760817	-0.94697905	-0.8446435	0.04613185	-0.66359043	1.1364341	0.42801547	0.15790743	-0.78541845	0.26147598	-0.16482371	-0.7014374	-0.6933582	-0.81714	0.15919954
-0.9018525	0.127891	-0.054041743	-0.70150006	0.27174014	-0.8476939	-0.72674614	0.061635017	-0.8236868	-0.8272086	0.14361703	-1.022538	0.46452677	0.5304801	0.0978443	-0.46287078
-0.87475616	-0.8501659	0.862517	-0.85263354	-0.6611886	0.29148066	-0.88128614	-0.709403	0.29061186	-0.34852985	-0.8027457	0.22820067	0.08545077	-0.7217054	-0.3499076	-0.80290264
-0.32267436	-0.837257	-0.9097112	0.26343173	0.09195948	-0.63350904	0.6567499	-0.8400426	0.20370317	-0.65919447	-0.7826212	-1.0698502	0.20470119	-0.71563673	0.21125925	-0.7824639
0.11165482	-0.8438933	0.22187471	0.28527075	-0.7089503	-0.87527406	-0.9650219	-0.8530545	0.14882308	-0.35674292	0.3943134	0.11175871	0.32494032	-0.79301256	-0.78007144	-0.7955234
1.4953057	0.09277803	-0.8668415	0.03593099	0.20554096	-0.82284015	-0.16420597	-0.8585969	-0.87869686	-0.8710735	-0.8473984	-0.85382915	0.4516816	-0.6941259	-0.45462257	-0.7931934
-0.93714136	0.1098209	0.1738075	0.13442701	-0.5975373	-0.8539081	0.05701518	-0.87015796	0.29548907	-0.68403065	-0.79954463	-1.0272542	-0.6538217	-0.68964	-0.028840601	-0.8318871
-0.05895281	0.24333829	-0.96083415	0.05356306	0.08377439	-0.6277585	-0.93908834	-0.8011073	-0.90835875	-0.9487067	0.34801334	-1.0642562	-0.778192	-0.2704865	0.13584125	-0.8107779
0.4884106	-0.5259748	-0.8396631	-0.7936698	1.8549087	-0.83625305	-0.8916568	-0.7902473	-0.5988286	0.21204162	-0.8871536	-1.0978944	-0.83996487	-0.75860405	1.4607738	1.6520321
-0.81785184	0.33574975	0.087079585	0.1482814	-0.6729746	-0.7039137	-0.9641108	1.2396818	-0.8608485	-0.8658724	-0.79213405	0.3409524	0.049522936	0.4874459	-0.7928456	-0.75870913
-0.8300026	-0.6732762	0.15790391	-0.8376565	-0.26983786	-0.82659817	-0.9116372	-0.77060384	-0.32581773	-0.80052155	-0.7784651	-1.0562677	0.36288977	0.10502726	0.9913281	-0.8080792
0.03658533	0.037582695	-0.93746066	1.0081642	-0.5135535	0.2715156	-0.9144285	-0.8216193	-0.9322964	0.3521682	-0.85356224	-1.0129426	0.31859004	-0.63617295	-0.8013009	1.6263163
-0.89861166	-0.8551039	1.5822319	-0.8510331	-0.6196477	0.18481249	-1.0301132	2.5527627	-0.9070821	-0.84582186	-0.79745114	-1.0923243	-0.76801056	1.4853697	-0.8130483	0.3109514
-0.8841819	0.0157547	-0.65007883	-0.8475304	-0.5941854	-0.8345447	0.31392163	-0.8320158	-0.8919929	-0.9120451	-0.7418909	-1.0879331	-0.8009754	0.33227366	0.0842942	0.1299603
0.10677445	-0.87796754	0.03594452	-0.81620944	0.08029914	-0.85970473	-0.94017154	-0.86537904	-0.42608163	0.2431866	-0.81386864	-1.0763292	-0.87710893	-0.7014309	1.1676428	1.4147749
0.13085997	-0.87153256	-0.93608856	-0.83641195	-0.69186366	-0.8318597	-0.9583776	0.8798269	-0.87453794	-0.8748083	-0.84286183	-1.0806088	-0.8053059	-0.7019024	-0.89929533	-0.8338819
0.08360201	0.25439203	-0.7077165	-0.8540677	1.7618685	-0.77960277	0.10408443	-0.7171543	-0.8977419	0.31165218	-0.78614783	-1.0361247	-0.7160561	-0.68143815	0.20320606	-0.6782897
-0.7807799	-0.86719906	0.11925602	0.07340515	-0.6433742	0.090984344	-0.9071183	0.97763014	0.5844357	0.08824837	-0.776948	-0.97091055	0.15957135	-0.54826605	-0.76589537	-0.67636347
-0.5222258	-0.48091215	0.15068418	0.181858	0.56072706	-0.7253719	-0.10309613	-0.73835474	-0.13648778	0.09136319	-0.59973925	-1.0361345	-0.6048378	0.58062905	0.10123879	-0.74965113
-0.8433525	-0.84263057	-0.90038115	0.059966683	-0.5957134	-0.7178773	-0.703828	-0.83881956	-0.8553101	0.23041213	-0.72957194	0.11663008	-0.7999194	-0.70241755	0.3274567	-0.25361615
0.15438694	-0.8650381	0.81750965	-0.86153	-0.29509807	0.25337547	0.13160807	0.09628856	-0.8210724	-0.90259206	-0.87643206	0.0628103	-0.7617634	-0.7113392	-0.76957536	-0.7705447
-0.9377586	-0.84486485	-1.0079535	-0.8144616	1.3887658	-0.8739035	-0.9476558	-0.8706387	-0.8535061	-0.82811105	-0.8439314	0.19529653	-0.7953135	-0.7538599	-0.8156209	-0.5511416
-0.88714194	-0.09991878	0.4778899	0.14410919	0.09132236	-0.84770405	0.49233907	-0.10434759	-0.927096	-0.74005634	-0.66809654	-0.8771621	-0.83071077	-0.7276379	-0.6449058	-0.60363925
-0.9146051	-0.8356432	0.48240125	-0.82032686	0.06354314	-0.76252925	-0.9225035	-0.8457514	-0.6013713	-0.778332	-0.8586474	0.7664496	0.2550612	-0.48123276	-0.7762838	0.5855374
-0.8837722	-0.8357862	0.5896152	0.47363657	0.11588061	-0.84428656	-0.9589867	-0.8572103	-0.42077315	-0.8644703	-0.80670005	0.055579305	0.36288345	-0.7376122	0.08234304	-0.7950832
-0.910004	-0.90928346	-0.97682387	-0.8650062	0.7049741	-0.7907411	-0.956852	-0.8035072	-0.46522763	-0.78420454	-0.787456	-1.1118515	-0.80717707	0.46128696	0.69214857	-0.4247177
-0.86709476	-0.8626441	-0.98867816	0.09590477	0.40924388	-0.8667945	-0.91346514	-0.85251975	-0.9840523	-0.9249802	-0.90323085	-1.0668683	-0.8337644	-0.747944	-0.86178565	-0.54482394
-0.9200631	0.22880965	-0.6300874	-0.16544497	-0.6723742	-0.8299308	-0.8985205	-0.7940049	0.07660824	-0.43569928	0.54532677	-0.45785788	-0.65801066	-0.49821922	0.31907928	-0.75363487
-0.8459916	-0.44675654	-0.96126264	-0.8506959	-0.7232888	0.16430193	2.135567	0.40697682	-0.95679	-0.84103143	-0.73245287	0.37167954	-0.7993274	-0.6652276	-0.8270774	-0.80155486
-0.8661623	0.085752845	-0.91678464	0.12704933	-0.65456676	0.43109858	-0.9297949	-0.8565491	-0.6509846	-0.7720757	-0.82924426	-1.0584203	0.064178705	-0.48171854	-0.7726863	0.63520116
-0.9000313	0.07131493	0.79029715	0.025154889	-0.647033	-0.69583887	-0.92634934	0.05877912	-0.8130907	0.0649004	0.43732232	0.09776616	-0.7415352	-0.70982414	-0.6737133	0.08106959
0.11483133	-0.8563857	0.21175945	-0.84582466	0.080705404	-0.8731364	-0.004084885	-0.83994645	-0.8772153	-0.82980174	-0.7946606	0.095229745	-0.6243036	0.09313613	-0.52239	-0.79565156
1.3388487	0.62197435	-0.92484325	-0.8521462	-0.6586809	0.9600167	-0.9235345	-0.82808805	-0.5805167	0.3619094	-0.8445487	0.1827259	-0.75920546	-0.72367126	0.4922793	-0.7987521
0.55272436	0.23037034	-0.9385794	-0.44038323	0.113382995	1.531221	-0.896296	-0.8214749	0.31632984	-0.8484424	-0.7884368	-1.0411528	-0.71690255	-0.72226214	-0.8143527	0.10844082
-0.90638757	-0.87374806	-0.9279286	-0.8559674	-0.7067914	-0.87164694	-0.94217503	-0.8443168	0.49699247	-0.8361141	-0.8251256	-1.068305	-0.833286	-0.71528083	-0.8560884	-0.8288625
-0.89904255	0.15323472	-0.91299325	-0.8315615	-0.58442354	1.4339525	-0.9297958	-0.7874173	-0.8731375	-0.9057789	-0.86202973	-1.088344	1.2624019	-0.6928566	-0.5118592	0.25903994
-0.7561241	2.1016788	0.5609392	-0.83917826	-0.7021627	-0.8683287	-0.8958934	-0.62302655	-0.5111661	0.06609547	0.22347707	0.35373867	-0.77884716	0.28124505	-0.8153142	-0.26761281
-0.8629248	-0.8587287	0.8820971	-0.51681983	-0.3684348	0.445624	-0.93231595	-0.85333544	-0.7646872	-0.94548416	0.42361957	0.6113796	-0.76367253	-0.6847177	-0.7532803	0.075362325
-0.9192812	-0.4278015	-0.85106474	0.13025004	-0.61182183	0.28643727	0.08769643	-0.63216305	0.32735205	0.06388402	-0.5788883	-0.07410264	0.11742443	-0.7150423	-0.76142037	-0.7985607
-0.9228642	-0.19411784	0.09832466	-0.73571044	0.054921627	0.12933499	0.050222456	-0.82897353	-0.5523717	0.056915402	0.091427386	-0.84075296	-0.78471696	0.05604458	-0.8767903	-0.7882187
-0.84799314	0.07436752	0.20314062	-0.82416403	0.053996444	-0.8713109	-1.0313091	-0.7823868	-0.89757395	-0.88685626	0.4576916	-1.0912561	-0.83168846	-0.7363878	-0.8674016	0.56577414
-0.83590573	-0.08995032	-0.65100163	-0.6654141	0.089484096	0.035268486	0.0772115	0.05190462	0.1146639	-0.8075514	-0.82741225	0.38380575	-0.7591311	-0.64756703	-0.77465373	0.2697956
-0.8810362	-0.8934726	-0.9333079	-0.8543467	0.116576135	0.33942175	0.08699614	0.07165581	-0.89062315	0.06151867	-0.08923447	0.13651681	0.23067689	-0.7491078	-0.8548053	-0.822633
-0.86643726	-0.7959926	0.23509085	0.26082587	-0.603769	0.18638217	-0.8199448	0.7410749	1.6136868	-0.8531726	-0.8566211	-1.0282819	-0.75797534	-0.6837645	-0.44294065	-0.77438295
-0.88408726	-0.8927037	-0.9627417	-0.75689054	-0.7222626	-0.8489646	-0.9608716	-0.8460711	-0.88485914	-0.7880797	-0.78371	-1.076621	-0.8020987	-0.73292863	-0.8165817	-0.806766
0.11208475	-0.8649282	0.060314655	0.041953802	-0.40361476	0.6333431	-0.9014304	0.25216866	-0.5613104	-0.83820057	0.3548172	-1.0415119	0.14742178	-0.7046314	-0.81814426	-0.8036173
-0.85624284	-0.83508015	-0.9270906	-0.8492793	-0.5829516	0.22093672	-0.91043496	-0.8244737	-0.85519665	-0.865754	-0.8679031	-1.0668454	0.0995397	-0.67017365	-0.4262319	-0.78434324
-0.890597	-0.62408006	0.29320335	0.07917851	-0.5662759	-0.8781216	-0.90852755	0.22746754	-0.8957885	-0.89497757	0.34996003	-1.0772321	-0.4707861	-0.6710446	-0.78700924	0.95601946
-0.8568272	-0.35306993	-0.93672746	0.1523987	-0.5631819	1.0755715	0.3343851	-0.03954023	-0.41317675	-0.84494305	-0.7945349	0.11815381	0.08854252	-0.7358355	-0.813419	-0.7833934
0.3446957	0.16121376	-0.92120486	-0.68632746	0.103007495	-0.6310982	-0.9755789	-0.46391508	-0.97109234	-0.73646075	-0.89603424	-1.0588306	0.31097066	-0.7516214	-0.79264	0.4658566
-0.45479086	-0.9034203	0.15098882	-0.354502	-0.68949264	0.09714657	-0.8956599	0.08894384	0.28248775	0.06886649	-0.7857634	0.05941558	-0.76108956	0.04471296	-0.59605914	-0.69899505
-0.90329534	0.29881322	0.2779597	-0.8406027	0.10897845	-0.854928	-0.99197704	-0.7884074	-0.86189735	-0.9004113	-0.8008547	-1.046128	-0.3015846	-0.7113655	-0.7693989	-0.81452036
0.57216275	0.14601588	-0.9236838	0.067707956	-0.053785563	-0.8503037	-0.8766326	-0.8012012	-0.87795186	-0.8202393	0.20852059	-0.038523972	-0.76663095	1.4846911	0.3370725	-0.3775502
-0.7606439	-0.13381088	0.42805862	-0.47956747	0.13761467	-0.8270444	0.27475065	0.12204397	-0.8195625	-0.6911988	0.30034834	-0.89990556	0.17049497	0.65889376	-0.52616954	-0.47253668
-0.9179828	-0.3575614	0.103193104	0.13184911	0.087287486	-0.8448931	0.094870925	-0.6983193	-0.8631005	-0.7586302	-0.7870113	-0.77992547	-0.67622066	0.40955752	-0.8488791	0.5374741
0.053906024	-0.8745448	-0.9428873	-0.8472319	0.32731116	-0.8855407	-0.9180295	-0.85694057	-0.3364085	-0.89742404	-0.8950499	0.22867191	-0.7365563	-0.7585619	0.037216723	0.2921353
0.22355413	-0.8030776	-0.5892538	-0.8617797	0.10542613	0.3289461	-0.92343765	-0.1506257	-0.80481887	-0.6617805	0.15855116	-0.98288894	-0.7642673	-0.7256551	0.12563938	0.5001889
-0.86574125	-0.18761045	0.1739353	0.20766753	-0.31211525	-0.3428084	0.044468045	-0.8344191	-0.86717	-0.83737123	-0.7800443	-0.9627489	-0.6748191	0.47326154	-0.6806975	0.12642491
-0.83693695	0.41087198	0.23540783	-0.7776007	0.08985299	-0.64064753	-0.72913295	-0.7448407	-0.8512637	-0.49434298	0.1897521	0.49114192	1.2861114	-0.6457043	-0.25561914	-0.04046738
-0.90905523	0.1077953	0.012089133	-0.8366116	-0.6970408	-0.8491541	-0.98691297	0.59192467	0.09662092	-0.84658813	0.2752207	0.29935944	0.027294457	-0.71235776	-0.8238609	-0.80118203
-0.6595361	-0.79190046	-0.97730505	-0.44673422	0.040716946	0.32250798	-0.853231	-0.8278095	0.6766535	-0.83827734	0.08009684	0.16409528	-0.7615075	-0.6759657	0.06519425	-0.20451549
0.6294893	-0.8640611	-0.9223918	0.09473646	-0.77097106	0.5541668	0.20087785	-0.5897745	-0.831635	-0.8643496	-0.8703445	-0.9866176	-0.7587667	-0.7364221	-0.7908055	-0.78750056
-0.8897328	0.21605343	-0.8972628	-0.82646316	-0.46872663	-0.7649946	0.34591252	-0.74086595	-0.26950836	0.14810258	0.3866157	-1.0169897	0.02783829	1.2224636	0.7245754	-0.7977357
-0.86729586	0.6277125	0.24620259	-0.82733816	0.102347374	-0.82057893	-0.92214096	0.4691609	0.23104477	-0.8488904	-0.82199687	-0.9731345	-0.5327975	-0.6924033	-0.8237129	-0.6759841
0.72068644	-0.8322195	-0.93685704	0.3167444	-0.21493345	0.15242785	-0.9619388	0.2319457	-0.8293798	0.18517989	-0.8863924	0.64477503	-0.7647156	0.3917758	0.19548237	-0.7961981
-0.9055857	-0.88057613	2.6077952	1.1013608	1.0124073	0.148682	-0.8019976	-0.8301729	0.5464426	-0.86457896	-0.8759958	-1.0926043	0.2871225	-0.7347891	-0.80272716	-0.7987149
0.13319886	1.0706408	-0.7402396	1.390693	-0.3940875	-0.82242817	0.2953052	0.12277597	-0.88843906	-0.6492712	-0.55476624	-1.0389602	-0.69984347	-0.6449487	-0.81321573	-0.78525496
0.6239778	-0.8494263	-0.90746105	-0.2376532	-0.2431666	0.1283387	0.18829376	-0.6089146	0.15747434	-0.7989318	-0.84752613	-1.0726955	0.5950767	-0.6600872	0.89678323	-0.7843193
0.89962995	0.16631722	0.15293515	0.17450923	-0.4642607	0.12391794	0.3829413	-0.7497413	0.25435948	-0.7844996	-0.54466206	-0.82770574	0.72776735	-0.63722676	-0.5305635	-0.73342633
0.42470098	-0.7427461	-0.6191082	-0.8255619	-0.7067075	-0.8281933	-0.88602304	0.2089147	0.29087162	-0.7588649	-0.8020085	0.33453357	-0.85896814	-0.68192583	-0.7004484	0.299994
-0.8437459	-0.87084466	-0.7834283	0.5969395	-0.50098306	-0.87167454	0.15573388	-0.84339535	-0.8458038	-0.8405023	-0.79228145	0.09802437	-0.78748405	-0.7079496	-0.17881745	-0.80572885
0.13339084	-0.4362105	-0.8628697	-0.6797622	0.24298638	0.14392924	0.7080477	-0.1442321	-0.92191344	-0.8776011	-0.81720334	1.0061077	-0.70538795	0.45311838	-0.6541845	-0.77122295
-0.58549297	-0.66961193	-0.89642763	-0.84985465	-0.5315901	-0.7575512	-0.85320866	0.14918584	0.115725696	-0.88147026	0.18119466	0.16006196	0.41266882	-0.72852856	-0.136338	0.39939088
-0.8026655	-0.84165126	-0.92230904	0.7808102	-0.052245438	-0.7391196	-0.75120735	0.24298745	-0.9129091	-0.80527174	-0.87274414	-1.040201	-0.403074	-0.638218	1.0829978	0.15669656
-0.89628243	-0.8730979	-0.98518336	2.5629392	1.9434528	-0.8819432	-0.919163	-0.81026983	-0.9706605	0.15203625	-0.8706474	1.7033936	-0.7565726	0.3388558	-0.7943413	0.6004843
-0.21066558	0.35838962	-0.8526409	-0.52991885	-0.6325985	0.121493995	0.3905235	0.8653425	-0.6663593	-0.73320484	-0.7681063	-0.9898887	0.21927088	-0.36419004	-0.26056695	0.3012659
-0.90893614	0.29384792	-0.9001924	-0.80924696	-0.574584	-0.83339864	-0.89085513	-0.7678605	0.21084726	-0.19468397	0.07642996	-1.0896902	-0.8227415	0.19307661	0.075642884	-0.41497573
-0.4054056	-0.84545344	-0.9394444	-0.8536712	-0.6588465	-0.86838853	-0.97563016	-0.81406695	0.10941076	0.38561308	-0.63989866	-1.0534439	-0.78148353	-0.68951076	-0.8097193	2.1848345
-0.6115788	-0.82769734	-0.9190295	-0.81884533	-0.6546225	-0.73507494	-0.9711627	-0.5080542	0.038843274	-0.8519409	-0.66651094	-1.0997946	-0.77824724	1.8413486	-0.7812882	-0.78170276
-0.868037	-0.84357923	0.11984056	-0.83677137	-0.7338522	-0.8764591	-0.6699096	-0.46976703	0.068125844	-0.8857374	-0.88768935	-1.0462494	-0.78989387	0.07011843	-0.8358197	-0.7604065
-0.85464466	-0.81108326	0.11463696	-0.7733392	-0.45819703	0.12201607	-0.986275	1.0203215	0.45098937	-0.8435852	0.49585813	-0.9923882	-0.80982745	-0.7306785	-0.14558637	-0.807716
-0.5695	0.25084293	-0.8551301	0.2402361	-0.5861279	0.8475436	-0.8882021	-0.80810726	0.19940841	0.35389137	-0.35275927	-0.9612275	-0.7606013	0.18971503	-0.77425265	-0.618508
-0.87279385	-0.3680939	-0.935781	-0.76051253	-0.6390931	-0.8415333	-0.9061952	0.9856037	-0.87417406	-0.7547081	0.383591	-1.0646398	-0.6025304	-0.7034579	-0.8689754	2.1736312
-0.9151692	-0.9087598	0.012856901	-0.88237983	0.014806986	-0.80409974	-0.96985245	-0.8437092	0.056842864	0.05759549	-0.78435785	-1.091536	0.062399745	-0.77646184	0.100611806	0.10697061
-0.86984426	-0.40745246	-0.7717045	-0.7446842	-0.5917729	-0.51313394	-0.71708	-0.29889086	0.24198258	0.8650347	0.23790067	0.13141334	0.09645069	0.20975965	0.5546148	0.53811795
-0.86616826	-0.86369354	-0.94717366	0.38340133	-0.64845264	0.05173689	-0.92441034	0.5454459	1.1180388	-0.808619	-0.81081307	0.15426016	0.06307572	0.0738436	-0.81018174	-0.062392414
-0.86476064	1.1716411	-0.8555453	0.4572658	0.06693798	-0.5790117	0.51936513	-0.8252591	-0.7322887	0.23198557	-0.6260175	-1.035349	0.21533835	0.27054077	0.066871405	-0.050857663
-0.8820149	1.039112	-0.9221045	0.37320322	-0.6406911	-0.8373796	0.11924821	-0.85425985	1.0134667	-0.8333966	-0.8647654	-0.23311067	-0.61143774	-0.71087176	-0.7746317	-0.815277
-0.82007885	-0.8571726	-0.9806522	-0.8453262	-0.63954073	-0.27323896	-0.90213084	-0.77577865	0.2401557	-0.8796771	-0.88942826	-1.1101356	0.21979922	-0.70116353	0.15955782	-0.77425534
0.072868824	-0.8582249	0.37259364	-0.28623214	-0.7082162	0.47168875	-0.9103763	-0.87005585	0.77093565	-0.87081003	-0.80645233	-1.0872514	-0.7822603	-0.7114055	-0.2765272	-0.7802194
0.18122822	-0.8795389	-0.9163463	-0.8673997	-0.7125513	0.30662394	-0.920374	-0.06112224	-0.86535335	-0.22860855	-0.392729	-1.0220172	-0.74716896	-0.6682815	0.29567945	0.1515572
-0.87643605	0.33079076	-0.9768765	1.4808214	1.3132885	0.07888037	-0.94092184	0.54676366	-0.8481345	1.0710117	-0.7806247	-1.1006287	0.11872804	0.4107378	-0.8025115	-0.7875206
0.24722004	-0.8577113	-0.95883745	-0.65825784	-0.63534147	-0.8449544	0.07248175	-0.8444042	-0.9174489	-0.8424467	-0.8607209	2.336021	-0.73573536	-0.7374847	-0.8377914	-0.77324647
-0.88348496	-0.8115359	-0.9547862	0.15443766	-0.71660626	-0.85937977	-0.97389305	-0.8189281	-0.958149	-0.90231115	-0.78103554	-1.0999585	-0.7646669	-0.6912953	-0.7856206	-0.8262024
-0.7603789	-0.7481883	0.71770823	-0.48558006	-0.5058303	1.0525699	-0.86770463	0.1759597	-0.60882044	-0.89453393	1.0231051	0.2591828	-0.72282726	-0.6920185	-0.14808917	-0.5267799
-0.8957732	-0.8648366	-0.92383707	-0.79166746	0.11458832	0.2207582	0.14810234	0.3783151	-0.73493624	-0.4367739	0.22212756	-0.9903374	0.45892477	-0.7305057	0.087219775	-0.80207384
-0.8536199	-0.8319776	0.045901597	0.15794426	-0.61154276	0.38887203	-0.81905186	0.31104338	0.7730533	0.4713863	-0.8030807	-0.68960214	-0.5605065	-0.59797305	-0.56521785	0.64891726
0.060683608	-0.19188625	-0.4169169	-0.07521474	0.13721836	0.07315701	-0.9806732	-0.85290515	-0.9004154	0.14026165	-0.8382128	-1.1154099	-0.7925935	-0.72460574	-0.82198554	-0.80398285
0.016715646	0.7681767	-0.9180688	1.0669129	0.15651852	0.18656754	-0.92067647	0.25933462	-0.8734842	1.0115031	1.4445212	-1.0730044	-0.7630409	-0.7260045	-0.7802018	-0.80125314
-0.5790345	-0.868435	-0.95639175	-0.82378906	-0.66135514	-0.84634656	0.5613006	0.9402375	-0.73065764	-0.8476996	0.1316576	-0.7188762	-0.78194296	-0.6529796	-0.7275072	-0.81576204
0.10968727	-0.8168093	0.14509416	0.209952	-0.6744784	-0.7985983	0.077052	-0.83807886	-0.47839406	-0.68924993	-0.25467843	0.17809558	-0.76836133	0.04723257	-0.6688789	-0.5312683
0.09811902	0.30537522	-0.94759977	-0.8542953	-0.659279	0.14042002	-0.4466678	-0.9204559	0.13664019	1.2989589	-0.8642488	-1.1111606	-0.72065943	-0.72918963	0.32471693	-0.117443144
-0.9164909	0.24508429	-0.9274127	0.03363055	0.088947415	1.952804	-0.96807736	-0.80754364	0.4230231	-0.88803935	-0.7747457	-1.0680804	-0.66353136	-0.5429263	-0.7627567	-0.8055128
-0.893738	-0.87419057	-0.95997787	0.55098265	1.8520863	1.1534767	-0.9735213	-0.84027267	-0.83037907	-0.83000124	-0.81534666	-1.0551227	0.3862636	-0.71484345	0.21793634	-0.7983147
-0.8831837	0.086939454	-0.93409026	-0.826218	-0.18813354	0.59611666	0.22352833	0.56121314	0.16300619	-0.7707308	-0.8357402	0.11843538	-0.48519108	-0.7433289	-0.8118013	-0.78599894
-0.73255026	0.13508922	0.047013402	-0.7484706	0.032207668	-0.84532076	-0.92887306	-0.0984962	-0.8830095	-0.8338875	-0.8089908	-1.0514102	-0.64635503	0.37161	-0.78000677	0.08862382
